"septiembre 20º 2017, 1:39:32 pm",FondoBella,#simba #coapa #perdida #labrador https://t.co/aCG7Vic0xa
"septiembre 20º 2017, 1:39:33 pm",janatrecientos,🆘 compartaMARISOL GONZÁLEZ CERVANTES de 34 años. Se operaro cesárea urgencia embarazo 34 en HOSPITAL XOCO.  localizar a sus familiares.
"septiembre 20º 2017, 1:40:13 pm",tachus,Solidarios çon México https://t.co/10HGc60qNZ
"septiembre 20º 2017, 1:40:26 pm",1949QN2,"No le encuentro ni una gracia a ricky mortin. Jamás lo he visto, pero leo que es del gusto de pura gente que me cae mal"
"septiembre 20º 2017, 1:40:30 pm",manuelaarango9,MARISOL GONZÁLEZ CERVANTES  cesarea urgencia embarazo 34 semanas HOSPITAL XOCO. Necesitamos localizar a sus familiares. RT Xfavor
"septiembre 20º 2017, 1:40:39 pm",CuidandoHuellas,#Sebusca https://t.co/RJGM7jfq6v
"septiembre 20º 2017, 1:40:42 pm",LSDrastico,"Yo es que le llamo imbécil a la mayoría de la gente que encuentro en internet, no por costumbre, si no porque en realidad eso son."
"septiembre 20º 2017, 1:40:52 pm",nabileahumada,Karen ya está a salvo!!!! Difundan esta información y dejen de compartir que está desaparecida https://t.co/GjUwhWR9qX
"septiembre 20º 2017, 1:40:53 pm",MauroGuerraNL,#Sismo Hagamos un espacio para hacer una oración por la niña que están rescatando y todos los que faltan por localizar 🙏🏼
"septiembre 20º 2017, 1:41:02 pm",shadowx7,#Tebusco https://t.co/sGhHrkl2x8
"septiembre 20º 2017, 1:41:09 pm",ElyHoffer,No me gusta a Marcela me del en el rol de Laura la encuentro que hace el papel de mama arrepentida que vendió a su hija #VerdadesOculta
"septiembre 20º 2017, 1:41:23 pm",MiBarrio20,¿Cómo y dónde localizar a familiares y amigos tras el sismo? https://t.co/fPWWctvmzz
"septiembre 20º 2017, 1:41:35 pm",leitomartinez,Ayuda para localizar a Margarita Roca y José Antonio Lance en la zona de #EmilianoZapata #FuerzaMéxico… https://t.co/iYEXlV06Xy
"septiembre 20º 2017, 1:41:45 pm",LoreMqzG,MARISOL GONZÁLEZ CERVANTES 34 años. Con cesárea urgencia embarazo 34 s fetal en HOSPITAL XOCO. Localizar familiares #gonzalez #cervantes
"septiembre 20º 2017, 1:42:08 pm",HimeNike,Localizar a la niña ahhh #EsDeCaballeros @MiCanal5 @Online_DAM
"septiembre 20º 2017, 1:42:10 pm",AlexaMinozSHCJ,:( https://t.co/r3zbhhljaO
"septiembre 20º 2017, 1:42:18 pm",ElMundo_DeVale,"Me ha gustado un vídeo de @YouTube (https://t.co/mq9bYZcIKx - Busco novia de 12-15 años por favor, responded)."
"septiembre 20º 2017, 1:42:19 pm",magguevara4,No encuentro las horas de poder conseguir un trabajo e irme a vivir sola.
"septiembre 20º 2017, 1:42:21 pm",DieNegocios,Ya encontraron a sus familiares https://t.co/7C6LtlTTgY
"septiembre 20º 2017, 1:42:26 pm",zombieluti,Busco diseñadora gráfica con vagina que tenga disponibilidad horaria 23 horas al día q viva en temperley y que tenga perro caniche toy
"septiembre 20º 2017, 1:43:07 pm",rocio_truffa12,"Y si no te busco, también!! https://t.co/HRNswvp39M"
"septiembre 20º 2017, 1:43:16 pm",arr1910,Ayuda para localizar 👇🏻👇🏻👇🏻 https://t.co/U5idwqhhlR
"septiembre 20º 2017, 1:43:18 pm",magui_cr,"Retweeted El Universal (@El_Universal_Mx):

Se pide ayuda para localizar a los familiares de Francisca Lucena... https://t.co/Q0W4eYPL5K"
"septiembre 20º 2017, 1:43:22 pm",ModaChilanga,+Kota se une para apoyar a los perros que están ayudando a los rescatistas a localizar personas entre pos... https://t.co/xUTwru4bXh
"septiembre 20º 2017, 1:43:51 pm",EdZecureIT,#SeBusca #sismocdmx https://t.co/PTIfVe4mWQ
"septiembre 20º 2017, 1:44:29 pm",TRVEPAIN,"Busco persona que me de mimos, horario partido, precio a negar.

Interesadxs MD."
"septiembre 20º 2017, 1:44:33 pm",romeoprime007,Si conocen a MARISOL GONZÁLEZ CERVANTES Acaban de operarla cesárea Traumatismo HOSPITAL XOCO Necesitamos localizar a sus familiares.
"septiembre 20º 2017, 1:44:36 pm",allizesalgado,RT En https://t.co/p5ENYk179o Puedes consultar lista por nombre/apellido para localizar personas en Hospitales de… https://t.co/iI6EHHNVBY
"septiembre 20º 2017, 1:44:38 pm",silviaarelita,Si alguien conoce a MARISOL GONZÁLEZ CERVANTES de 34 años.Acaban de operarla  Necesitan localizar a sus familiares. Atte. David Isla Ortiz
"septiembre 20º 2017, 1:44:48 pm",SILVIAPRB,Por favor activen sus GPS localizadores redes WiFi para así poder localizar a personas entre los escombros #PrayForMexico
"septiembre 20º 2017, 1:45:01 pm",elsolde_tampico,"Tras sismo, cancillería de Perú pide ayuda para localizar a 11 peruanos en México. 
✔🚨⚠ https://t.co/SCumgYHaEz ✔🚨⚠ https://t.co/qnGiNciL2L"
"septiembre 20º 2017, 1:45:05 pm",MiBarrio20,¿Dónde localizar albergues para los afectados del sismo? https://t.co/Y8uxD8dcK6
"septiembre 20º 2017, 1:45:13 pm",jhonatan_tuesta,"Busco socios(a) que vivan en Colombia en la ciudad de Bogota y Medellín 
Pasen la voz etiqueten a sus contactos..."
"septiembre 20º 2017, 1:45:23 pm",HORG2,#Libardoisaza #KCAColombia https://t.co/UOYX5JuDQD
"septiembre 20º 2017, 1:45:30 pm",denisbangles,"Mascotas en refugio difundir para localizar dueños.
https://t.co/bZjnhB1ZIy"
"septiembre 20º 2017, 1:45:40 pm",miriamzap,"MARISOL GONZÁLEZ CERVANTES de 34 años. Acaba de ser operada de cesárea urgencia embarazo 34 semanas, en HOSPITAL XOCO.localizar a su familia"
"septiembre 20º 2017, 1:45:43 pm",DannyFracture,#AnimalesSismo #Sismocdmx https://t.co/MP8aI9TYWt
"septiembre 20º 2017, 1:45:52 pm",LATANAPDC,"https://t.co/h4tgrmCnf1 Que yo no busco tesoros, soy un tesoro de cabeza a pies, que siempre brillan mis ojos en mi rosada tez,@JerePuchulu"
"septiembre 20º 2017, 1:46:12 pm",Osckar_ng,Compartir por favor https://t.co/9XCRoYDqIw
"septiembre 20º 2017, 1:46:13 pm",IsmaelCorona_,RT gobmx: En https://t.co/xYLSKfegzQ  Puedes consultar lista por nombre/apellido para localizar personas en Hosp.… https://t.co/i6HdOVUSWr
"septiembre 20º 2017, 1:46:14 pm",JaioneIribar,"Busco a 5 personas que quieran ganarse un dinero extra y regalos. 
Material y formación gratuitos. Sin... https://t.co/UacNOuvWHo"
"septiembre 20º 2017, 1:46:25 pm",icloudmexico,MARISOL GONZÁLEZ CERVANTES operada cesárea de urgencia está en HOSPITAL XOCO. Necesitamos localizar a sus familiares. Urgente RT.
"septiembre 20º 2017, 1:46:25 pm",HunxiOwl,Busco Compañeros para una Serie 🙂😀: https://t.co/9ePtIyuwU0 a través de @YouTube
"septiembre 20º 2017, 1:46:25 pm",El_Abayarde_,"#SeBusca #DesaparecidaEnElSismo 
#Ayuda #RT #AyudaCDMX https://t.co/fjxBTDhd1U"
"septiembre 20º 2017, 1:46:26 pm",laiabalcells,busco el clip d'aquesta entrevista. algú me'l pot passar? https://t.co/zwJwKPdBJL
"septiembre 20º 2017, 1:46:37 pm",hectorant13,Dramático rescate de una niña en colegio mexicano - Los equipos de rescate trabajan para localizar a una niña q... https://t.co/47EbE8A2H0
"septiembre 20º 2017, 1:46:39 pm",TRVEPAIN,"Busco persona que me de mimos, horario partido, precio a negociar.

Interesadxs MD."
"septiembre 20º 2017, 1:46:49 pm",OBNoticiasOfi,"Retweeted Fernanda  Leon (@L_fergi):

@belindapop #AyudaCDMX por favor, ayuden me a localizar a mi primo. Se... https://t.co/AEWl1ZPqEc"
"septiembre 20º 2017, 1:46:52 pm",OBNoticiasOfi,"Retweeted Fernanda  Leon (@L_fergi):

@belindapop #AyudaCDMX por favor, ayuden me a localizar a mi primo. Se... https://t.co/iWmXVrYbEn"
"septiembre 20º 2017, 1:46:57 pm",MxLoyola,"Retweeted Fernanda  Leon (@L_fergi):

@belindapop #AyudaCDMX por favor, ayuden me a localizar a mi primo. Se... https://t.co/9ta90WEjLj"
"septiembre 20º 2017, 1:47:04 pm",_K_A_R_L_O_Z_,"#Alerta #busco a 

Frida Natally Gonzalez Aguilar, 22 años 

#compartan #sismo #CDMX #ayuda"
"septiembre 20º 2017, 1:47:12 pm",RoyerPVentas,"Retweeted Noticieros Televisa (@NTelevisa_com):

Solicitamos tu #Apoyo para localizar a Laura Ramos; la última... https://t.co/k2fmRUi5Pl"
"septiembre 20º 2017, 1:47:36 pm",fabonene,Se pospone el encuentro @ClubAmerica-@Chivas programado para este sábado. esto para no distraer a los cuerpos de seguridad. #FuerzaMexico
"septiembre 20º 2017, 1:47:41 pm",francovallee,Se activa con jairo y veo si lo puedo localizar al MartinGain...
"septiembre 20º 2017, 1:48:06 pm",mexobserver,"#SiAlguienConoceA MARISOL GZLEZ CERVANTES 34Años,EstáEn HOSPITAL XOCO,TuvoCesárea,TraumCráneoEncefálico.URGE LOCALIZAR A SUS FAMILIARES RT!"
"septiembre 20º 2017, 1:48:06 pm",aperezcanedo,"Nos piden ayuda para localizar a dos personas desaparecidas, se encontraban en Álvaro Obregón 286. RT!… https://t.co/b030x5uMXf"
"septiembre 20º 2017, 1:48:07 pm",norrisnn2014,Tu puta demencia debería esfumarse.Sepan que este tipejo sería un escamot. https://t.co/5aIbj08wCg
"septiembre 20º 2017, 1:48:13 pm",LladoJosefa,¿Cómo y dónde localizar a familiares y allegados tras un sismo?
"septiembre 20º 2017, 1:48:21 pm",NowhereGirlOxO,#AyudaCDMX #SeBusca #SeBuscaPorSismo https://t.co/ugaDNHR56u
"septiembre 20º 2017, 1:48:30 pm",Loganfaiv,MARISOL GONZÁLEZ CERVANTES 34 años. Acaban operarla urgencia HOSPITAL XOCO. Necesitan localizar familiares. PoR favor compartir
"septiembre 20º 2017, 1:48:32 pm",Asoc_InternetMX,".@googlemexico pone a disposición #PersonFinder para localizar a personas tras el #Sismo #FuerzaMexico #AyudaCDMX
https://t.co/Lgap1895HM"
"septiembre 20º 2017, 1:48:36 pm",Cotii22,"E paren a mi no me importa todo el mundo, y sin embargo les rompo las bolas a todos https://t.co/DoZOLXjYeS"
"septiembre 20º 2017, 1:48:39 pm",Oliva65266203,"#Sebusca no tiene placa, por favor ayuden https://t.co/whZtwQsOWS"
"septiembre 20º 2017, 1:48:49 pm",AbenSantos,#AyudaCDMX https://t.co/niUslFRH9l
"septiembre 20º 2017, 1:48:54 pm",SFnOficial,Foragido é preso em ação das polícias civil e militar para localizar envolvidos em… https://t.co/onaTLCqVca https://t.co/zkVc12fhqr
"septiembre 20º 2017, 1:49:06 pm",RevoNoticiero,¿Cómo y dónde localizar a familiares y allegados tras un sismo? https://t.co/N3e47ImEYh https://t.co/tfv4qOMYYE
"septiembre 20º 2017, 1:49:45 pm",Maximomiura,18 años y todavía no encuentro algo para lo que sea bueno
"septiembre 20º 2017, 1:49:54 pm",SJaramishanos,"RT!
Necesitamos información.
#SeBusca #AyudaCiudadana #Sismo https://t.co/Rv7s6KkEih"
"septiembre 20º 2017, 1:49:59 pm",Agus_T_3,"Ya fue, no me preocupo mas por nadie, ni le hablo a nadie, ni busco a nadie, ni nada"
"septiembre 20º 2017, 1:50:04 pm",exexmodo,"""si no sabés lo que es un knishe, no te lo merecés""

Odio cuando me encuentro siendo tan judía."
"septiembre 20º 2017, 1:50:15 pm",coteyanezl,Please RT perdí a mi perro 😭 https://t.co/Cf3BtXlGLI
"septiembre 20º 2017, 1:50:49 pm",SehunBxG_,No encuentro la relación. https://t.co/IqQdjedCqy
"septiembre 20º 2017, 1:51:06 pm",pazsomos,#AyudaCiudadana #SomosPaz https://t.co/Olvc6IPWLT
"septiembre 20º 2017, 1:51:17 pm",JungkookBxG,"Me miró directo a los ojos con cara de asco y me intimidó, aH. https://t.co/4xofsUGOjA"
"septiembre 20º 2017, 1:51:21 pm",juliacalzado,"Creo que ya lo dijeron, ahora lo busco https://t.co/3KOY1w9JlV"
"septiembre 20º 2017, 1:51:23 pm",mariecheri,"#SeBusca #Pakini #Xoloitzcuintle #perrosperdidos #AyudaCiudadana 
#sismocdmx https://t.co/xdDosE6CuK"
"septiembre 20º 2017, 1:51:39 pm",NowhereGirlOxO,#SeBusca #SeBuscaPorSismo #Rebsamen #AyudaCDMX https://t.co/iZB0uLF2Nr
"septiembre 20º 2017, 1:51:43 pm",marioFatBoy,"Busco perrita para adopción. 
Que tenga todas sus vacunas.
Pelaje negro, de ser posible.
Educada y tranquila.

Entre 25 y 35 años"
"septiembre 20º 2017, 1:51:50 pm",_Emits,#Sebusca Goofy se perdió ayer en la del valle a la hora del sismo @MascotasSismo 🙏🏻🙏🏻RT PLS https://t.co/Jyd752Cjo8
"septiembre 20º 2017, 1:52:22 pm",Ferfersix,"Diles alguno de mi parte, ya que estás alli.
Estoy harto de sus insultos a los españoles y de sus ilegalidades.
Sin… https://t.co/hWinFgHnAA"
"septiembre 20º 2017, 1:52:34 pm",diarioenbici,Ayuda pa localizar a Carolina Solorio https://t.co/ZcOU4HpsKN
"septiembre 20º 2017, 1:52:35 pm",net2plaza,"Hago retweet, pro si aclaras l estatus d Frida: extraviada, atrapada, alojada n albergue; cn gusto l subo a l págin… https://t.co/PF09OI6hrV"
"septiembre 20º 2017, 1:52:35 pm",YTBPrincesa,Gracias a dios 😥💞💟👊✌ https://t.co/Z7sT1iGq8z
"septiembre 20º 2017, 1:52:37 pm",diana_groth,"Tiempo de Ayudar!!!

Qué no decaigan los Ánimos... Me encuentro en Morelos Aún, sino sería en éste momento... https://t.co/2iId3rTqaP"
"septiembre 20º 2017, 1:52:41 pm",Bettynxs,"Ayuden a compartir con extrema urgencia x favor #MéxicoNosNecesita 🇲🇽
#SeBusca https://t.co/REOmyou8ZZ"
"septiembre 20º 2017, 1:52:44 pm",NowhereGirlOxO,#SeBusca #AyudaCDMX https://t.co/mM5GWDfxTI
"septiembre 20º 2017, 1:52:52 pm",Vozidea,"Nuevo artículo: WizTree, la aplicación perfecta para buscar esos archivos que ocupan espacio https://t.co/9MjrmULmHJ"
"septiembre 20º 2017, 1:53:05 pm",ydelgado_2016,¿Cómo y dónde localizar a familiares y allegados tras un sismo? https://t.co/FAARwHmtRG @teleSURtv https://t.co/jUkdgF8nEC
"septiembre 20º 2017, 1:53:07 pm",Bettynxs,"Ayuden a compartir con extrema urgencia x favor #MéxicoNosNecesita 🇲🇽
#SeBusca https://t.co/fNeXvRjjBd"
"septiembre 20º 2017, 1:53:12 pm",ONCDOFT_CAPITAL,https://t.co/wg0C6cVyL8
"septiembre 20º 2017, 1:53:32 pm",Doug_assteff,MARISOL GONZÁLEZ CERVANTES de 34 años. Acabamos de operarla cesárea urgencia en HOSPITAL XOCO. Necesitamos localizar a sus familiares.
"septiembre 20º 2017, 1:53:34 pm",freakyseconds,no encuentro el video de nate diciendo hi giuli voy a llorar
"septiembre 20º 2017, 1:53:44 pm",Janet69661139,"Me ayudas con tu RT por favor? @elcapiperez. No lo hemos podido localizar desde el sismo de ayer. 
Se los agradecer… https://t.co/PQiaVH5bTs"
"septiembre 20º 2017, 1:53:56 pm",mikesotres,"Por favor ayúdenme a localizar a María Elena Valle Castillo, 
vive en Prosperidad #4 col. Escandón... No se sabe nada de ella #SismoMx"
"septiembre 20º 2017, 1:54:08 pm",coteyanezl,Please RT perdí a mi perro @Mascotadictos @SOSMascotasCL @SOS_animalitos @ https://t.co/Cf3BtXlGLI
"septiembre 20º 2017, 1:54:17 pm",SaRiis9,"Ayuda para localizar a Adrian Moreno, se encontraba en el edificio de Alvaro Obregón 286 por fi 🙏🏽 RT… https://t.co/SvkBQvKbpg"
"septiembre 20º 2017, 1:54:23 pm",_K_A_R_L_O_Z_,"#Alerta #busco a 
Frida Natally Gonzalez Aguilar, 22 años, desaparecida, última vez vista en Xalostoc clínica 72

#compartan #sismo #CDMX"
"septiembre 20º 2017, 1:54:50 pm",Jukkadrum7,"Hay zonas que cuentan con víveres suficientes por el momento, sin embargo hay zonas en las que no, ayuden a localizar esos puntos #Temblor"
"septiembre 20º 2017, 1:55:01 pm",DeeZeta_,Ayudenme a buscar el @ del creador no me acuerdo y no lo encuentro si me ayudan mañana lo saco *BrndyNut R E V A M… https://t.co/WMRgfkgxfZ
"septiembre 20º 2017, 1:55:12 pm",mariecheri,Ayuda a #Max a regresar a casa #PerrosPerdidosSismo #AyudaCiudadana #mascotassismoCDMX https://t.co/rDP9qTtSvm
"septiembre 20º 2017, 1:55:16 pm",IronEnginner,#AyudaCDMX #SismoMX #TerremotoMX RT por favor https://t.co/pxjCF1SZZe
"septiembre 20º 2017, 1:55:29 pm",YeltzinBieber,#SeBuscaPorSismo #SeBusca #SismoCDMX #AyudaCDMX https://t.co/0OESitlGLr
"septiembre 20º 2017, 1:55:31 pm",Javolc,#AyudaCDMX #SismoMx #MexicoCity https://t.co/H84niBc8s7
"septiembre 20º 2017, 1:55:35 pm",pazsomos,#SismoMx #SomosPaz https://t.co/JCkqB1fol4
"septiembre 20º 2017, 1:55:39 pm",Luis_Eduardo004,"Sei que tudo é passageiro, busco a sabedoria"
"septiembre 20º 2017, 1:56:09 pm",R_G_V_,Una red social en la que se volcasen los usuarios a un punto de encuentro cuando necesitaran hablar con alguien o no sentirse solos sin más.
"septiembre 20º 2017, 1:56:10 pm",Luciana_MacKeon,"Bueno pero se lo busco, andaba provovando con todo el celular al aire, con el auto todo sexi https://t.co/h5CsHvSr07"
"septiembre 20º 2017, 1:56:14 pm",Unjorjito_,RT #SeBusca Juan Pablo Irigoyen Ramírez (Primo de una amiga) Quedó atrapado en el edificio de Gabriel Mancera y Esc… https://t.co/j3nubOeFel
"septiembre 20º 2017, 1:56:22 pm",Analfabetisima,Ayuda para localizar a familiares de Ricardo Viveros Fiesco. https://t.co/x02FgW2f2Z
"septiembre 20º 2017, 1:56:26 pm",carrucass,Pero estos taranos no  trabajan? https://t.co/yQaMwYSq9J
"septiembre 20º 2017, 1:56:32 pm",preace_scila,La mejor manera para ayudar es donando y apoyando a localizar a los familiares de los afectados. https://t.co/ZqhV18SfuQ
"septiembre 20º 2017, 1:56:33 pm",HarpotakuMontes,Amo cuando encuentro dinero que no sabía que tenía.
"septiembre 20º 2017, 1:56:41 pm",monkesdb,"Foto de Monk E.S.D.B. 👑
Pandilla ayúdenme a localizar a este homie ... Si alguien sabe algo de el por favor mándeme… https://t.co/9bH6RGNQdz"
"septiembre 20º 2017, 1:56:43 pm",elmariot,Para localizar personas comunícate a estos teléfonos 10844517 y 10844795 #Sismomexico2017
"septiembre 20º 2017, 1:56:50 pm",Maaxi103,No le encuentro el sabor no me gusta el amor a la luz del dia
"septiembre 20º 2017, 1:57:06 pm",etoilebIeu,"Por favor, den RT si ven que alguien necesita ayuda para localizar. Necesitamos difusión."
"septiembre 20º 2017, 1:57:08 pm",Santiago_95110,"Y si, a esta edad solo busco a alguien que me apoye en todo y sobre todo en quien pueda confiar, porque para fotos y besos cualquiera puede."
"septiembre 20º 2017, 1:57:25 pm",Francisc0Dehesa,Ayuda Personas atrapadas en edificio colapsado Puebla 282 #SismoCDMX19sep17 #sismo #cdmxsismo #MexicoDePie… https://t.co/ho4hg4BNqD
"septiembre 20º 2017, 1:58:04 pm",Edgarflash,Lista de personas en hospitales del IMSS https://t.co/TO7bdmB1up
"septiembre 20º 2017, 1:58:05 pm",Clota7,Quedan 10 argentinos por localizar en México tras el sismo y se dificultan las tareas de búsqueda https://t.co/0F5cDQDnPF
"septiembre 20º 2017, 1:58:06 pm",pamandthemoon,#AyudaCDMX #AyudaMexico https://t.co/PD1ET3gwN7
"septiembre 20º 2017, 1:58:06 pm",serranoputoamo,Si tengo hambre me busco un boludo que me lleve a cenar #JulianSerrano #Serranistas #KCAArgentina https://t.co/ZadvqjPwue
"septiembre 20º 2017, 1:58:30 pm",RodDeLuxe,"#SeBusca RAYENARI LÓPEZ - 28 AÑOS 
SE DIRIJIA O ENCONTRABA EN @ConservatorioMX Info. 55 22 58 69 27, 55 5946 9679,… https://t.co/fF2wA62D78"
"septiembre 20º 2017, 1:58:34 pm",TrinaRamirez20,"No pude dormir , era como si el dolor oprimiera mi corazón, no paraba de llorar y preguntarme ""porque señor?, nos q… https://t.co/Iv7KfrbdV0"
"septiembre 20º 2017, 1:59:05 pm",Oliva_q,Me uno. Si alguien ocupa llamadas https://t.co/dSj0goyHYC
"septiembre 20º 2017, 1:59:09 pm",Ines_gnzlez,Un español muere en el terremoto de México y más de una veintena están desaparecidos https://t.co/ffi6lq1OtG
"septiembre 20º 2017, 1:59:11 pm",BlascoBocigas,FoundSpot: la startup para localizar objetos perdidos - https://t.co/RhXPCqdn7N via @ERecursos @feralamillo #startups #technology
"septiembre 20º 2017, 1:59:17 pm",S_aLbArRaN,TLALPAN ES UN RÍO DE GENTE... HAY MUCHÍSIMA GENTE AYUDANDO... NO ENCUENTRO MÁS PUNTOS A DODNE IR. NO DEJAN PASAR.
"septiembre 20º 2017, 1:59:18 pm",IxelBanuet,"Retweeted GiGi (@la_woodra):

#SeBusca #CDMX Col. Obrera se salió en el temblor @nydiacervera @morenamia25... https://t.co/RtPtFY9lyY"
